"","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X10","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X11","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X12","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X13","X14","X15","X16","X17","X18","X19","X1","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X2","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X3","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X4","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X5","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X6","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X7","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X8","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X9"
"hsa-miR-200b-3p",6.36899492993688,0,5.16467381509139,3.030427826085,5.84531603684376,5.03498662643243,1.00863038159267,0,5.52908410652406,0,3.08635574128608,4.35198807274437,0,0,0,0,0,4.13129925537961,8.63013225931891,6.45157957629223,3.94868202066696,8.98045824139685,0,0,17.9966949756011,0,11.8842620311239,0,0,0,24.1582154995221,11.790917479808,0,0,0,0,0,11.2687430243337,18.712597377186,0,9.00931666050966,0,2.98923742125979,0,0,0,0,0,16.5669640043159,19.22988002058,0,0,1.93184563746221,6.29239966362012,0,3.38353062331675,0,0,16.1265930572557,3.01172222705392,7.25060045786115,0,0,10.6958611418244,3.08066633506406,0,6.12303156435158,4.20787336799838,0,4.57234832517468,0,4.43308947289665,0,1.35800867406125,17.4368766656132,0,12.7173962535927,0,6.09619020916126,0,6.99406049849941,5.66747752107068,4.49078016271551,0,3.28103269057759,0,0,0,2.26780030487254,14.4577145242645,2.60677955541831,4.82424065869987,2.97849836027032,0,1.23043285864115,6.23873855536993,7.60232216891469,3.48308095131801,0,6.01975911526162,0,3.90366499897771,0,7.1789303295645,0,4.7787321146474,9.1607015791226,0,0,0,0,0,4.03729517291552,3.85572208957271,0,0,0,2.93845409486689,1.8151996193,3.34060050285087,0,7.14822041018185,0,7.00053150523474,1.82427388331734,10.6784688099367,12.3085059147173,0,0,7.79040246636175,6.43143632006972,3.06601511896367,5.96078853033006,0,1.46799608322653,3.12391076015768,0,5.66104659856303,5.5454506024482
"hsa-miR-200b-5p",0,0,0,0,0,0,1.00863038159267,0,0,12.8627429296515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99834748780055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14760464130327,0,0,3.01172222705392,0,0,0,0,0,0,0,0,0,0,0,0,12.1488304760474,0,4.3592191664033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696616190263602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85572208957271,0,0,0,0,1.8151996193,0,0,0,0,0,0,0,0,0,0,0,0.918776617152817,0,0,0,1.46799608322653,0,0,0,0
"hsa-miR-200c-3p",3.18449746496844,0,2.58233690754569,0,0,2.15785141132818,1.00863038159267,0,0,0,3.08635574128608,0,0,0,0,0,5.37940179019239,4.13129925537961,15.0832942189898,0,0,3.84876781774151,0,9.97866183322707,17.9966949756011,0,4.75370481244957,0,0,0,14.866594153552,0,0,0,0,0,0,9.01499441946696,0,1.56446642310156,0,0,12.1811424916336,0,0,6.90425564215361,0,0,0,0,0,0,0,0,4.6242819078229,10.404356666699,4.76506976086885,0,9.21519603271755,6.02344445410783,0,7.29952920844449,0,2.37685803151653,0,0,0,0,0,3.04823221678312,0,0,0,0,8.71843833280661,3.73246631713139,0,0,2.03206340305375,3.45048603258624,11.889902847449,0,16.8404256101832,0,3.28103269057759,0,0,0,3.40170045730881,6.67279131889132,0,0,0,1.96363288785402,0,0,0,2.0898485707908,0,2.40790364610465,0,0,7.70986605524192,0,0,3.58404908598555,18.1015463203463,9.0433995917211,0,0,0,0,16.1491806916621,0,0,0,0,2.93845409486689,0,4.17575062856359,0,0,0,0.538502423479595,4.25663906107379,17.7974480165611,1.36761176830192,0,0,0,0.918776617152817,1.53300755948184,12.5176559136931,0,8.80797649935918,3.12391076015768,0,9.43507766427172,0
"hsa-miR-202-3p",0,0,2.58233690754569,0,1.94843867894792,0.719283803776061,1.00863038159267,2.79948640354191,0,0,2.05757049419072,0,0,39.2812134417514,0,0,0,0,84.2021012328142,0,0,12.8292260591384,0,3.32622061107569,0,0,0,0,0,0,7.43329707677602,0,0,0,0,29.6571108885254,0,2.25374860486674,0,0,0,0,74.3572808538372,7.19854316307451,0,0,0,0,8.28348200215797,0,0,0,3.86369127492442,0,16.955700328684,54.9823726288972,0,0,0,0,1.81265011446529,0,0,0,3.08066633506406,0,24.4921262574063,0,1.5958236011677,0,0,7.09294315663464,0,8.14805204436752,0,3.73246631713139,5.08695850143708,0,2.03206340305375,0,70.0405201349727,0,0,21.2783715983034,6.56206538115518,0,4.30231280603831,2.68013373812145,0,5.56065943240943,0,0,0,0,0,0,0,3.48308095131801,0,0,0,0,0,0,0,0,69.6213320013318,0,3.50327177462626,0,0,0,0,3.85572208957271,3.91901164892964,0,0,0,3.63039923859999,0,0,2.04234868862339,0,0,0,3.55948960331222,1.36761176830192,0,0,3.89520123318087,5.5126597029169,3.06601511896367,71.6670190223529,0,0,9.37173228047305,0,0,0
"hsa-miR-202-5p",0,0,0,0,0,0,1.00863038159267,0,0,0,0,0,0,0,0,0,0,0,1.7882256032823,0,0,0.641461302956918,0,0,0,0,0,0,2.00475556657065,0,0,0,0,0,0,0,0,0,0,4.69339926930469,0,0,1.64408058169288,0,0,0,2.86195638579227,4.19552970140907,0,0,0,0,0,0,0,0.67670612466335,0,0,9.21519603271755,0,1.81265011446529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09906664976419,0,2.24539008135775,0,0,0,0,0,0,0,0,0,0,0,0,1.03978975922832,0,0,0,0,0,0,0,0,0,0,2.49171082952135,0,0,0,0,0,0,0,0,0,0,0,3.63039923859999,0,0,0,0,0,0,0,0,0,0,0,0.918776617152817,0,1.78823655909902,0,0,0,0,0,0
"hsa-miR-203a-3p",3.18449746496844,0,0,18.18256695651,23.3812641473751,17.2628112906255,14.1208253422973,13.9974320177095,34.5567756657754,16.0784286620644,18.5181344477165,28.2879224728384,33.3045690752823,0,14.3705941809285,21.2381613138536,21.5176071607696,66.1007880860738,59.1669427868621,6.45157957629223,7.89736404133393,72.4851272341317,99.0912660863547,3.32622061107569,17.9966949756011,64.2336004706722,61.7981625618444,43.536669989148,18.0428000991359,20.7480564323122,68.7579979601782,96.6855233344254,36.7164442805225,85.3157142273592,88.8746560868254,59.3142217770507,64.1133626567654,36.0599776778679,14.9700779017488,78.2233211550781,105.859470760989,118.33857094641,92.5168981879904,0,53.6812918805522,13.8085112843072,14.3097819289613,8.39105940281814,16.5669640043159,3.84597600411601,33.57549853252,9.19549337707015,19.3184563746221,23.9111187217565,84.7785016434199,60.7343746885357,23.8253488043442,43.1800573616749,184.303920654351,9.03516668116175,47.1289029760975,90.0275269041487,83.9106055350843,17.826435236374,21.5646643454484,39.9805976417683,75.5173892936695,8.41574673599676,63.8329440467079,79.2540376363611,51.8300688129627,24.8253010482212,27.190239636868,20.3701301109188,52.3106299968396,33.5921968541825,25.4347925071854,16.4233730830254,6.09619020916126,31.0543742932761,72.3385685844796,32.4591894388593,30.3127660983297,148.948601188124,27.8887778699095,41.5946054668093,19.3604076271724,42.8821398099432,4.53560060974508,30.0275609350109,37.3638402943291,297.494840619826,18.8638229483787,30.1090376137616,25.8390900314641,98.7800271266906,109.356480429773,34.1341933229165,44.8640281879278,15.6513736996802,42.4186930208136,19.5183249948886,46.2591963314515,59.8244194130375,28.0281502646029,34.6458078311937,91.2405877280611,18.0867991834422,35.0327177462626,26.2106430729274,49.6077100546177,0,24.2237710374931,23.1343325374362,199.869594095412,12.7051710607801,7.330340231347,32.3229950435358,14.5215969544,10.8569516342653,54.6513061336842,38.8046250838443,8.65956041658699,71.0823198993066,6.08091294439113,14.2379584132489,24.6170118294346,14.5280601909316,21.6088101187084,33.1092104820374,13.7816492572923,7.66503779740918,72.8133245089549,7.88843218497038,5.87198433290612,14.0575984207096,2.41112038982535,1.88701553285434,25.8787694780916
"hsa-miR-203b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0433995917211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-204-3p",0,0,0,0,0,2.15785141132818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02344445410783,0,0,4.09320027000411,0,0,0,0,0,0,0,0,3.54647157831732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992832786756772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20567060981152,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-204-5p",9.55349239490532,29.8880290900634,5.16467381509139,34.8499199999775,50.659405652646,26.6135007397143,34.2934329741507,25.1953776318772,131.315747529946,57.8823431834319,48.352906613482,73.9837972366542,111.015230250941,129.066844165755,0,49.5557097323251,10.7588035803848,41.3129925537961,31.2550735878036,19.3547387288767,75.0249583926723,17.3194551798368,58.2889800507969,49.8933091661353,22.4958687195014,100.365000735425,47.5370481244957,64.1593031419024,64.1521781302609,153.016916188303,37.1664853838801,30.6563854475007,33.6567405904789,137.453095144079,119.576810007729,135.104616269949,66.2504747453242,117.194927453071,138.473220591177,9.38679853860937,207.214283191722,182.886882371724,49.696072128444,10.7978147446118,56.3653564745798,89.755323347997,82.9967351879758,37.7597673126816,33.1339280086319,19.22988002058,11.4863547611253,45.9774668853507,28.9776845619331,52.856157174409,10.7899911182534,33.2431883740871,33.3554883260819,89.2387852141281,29.9493871063321,21.0820555893774,14.5012009157223,162.536183708031,36.838802430037,40.4065865357811,55.4519940311531,37.1248406673562,71.4353682507684,23.1433035239911,62.2371204455402,45.7234832517468,18.210564718068,86.001935774195,62.479699591101,40.7402602218376,74.1067258288562,74.6493263426278,48.3261057636522,22.3955087495801,30.4809510458063,24.1534022281036,25.9779389944264,52.5529733772008,46.030496667834,42.5567431966068,41.0129086322199,41.5946054668093,38.7208152543448,40.2020060718217,22.6780030487254,43.3731435727936,28.6745751096014,41.0060455989489,32.2670655695951,44.5090121246911,71.3651058011866,54.0690674798728,25.7309365717112,52.9428304600337,74.3060466862554,15.6513736996802,75.0484568829779,15.6146599959109,77.0986605524192,47.85953553043,46.7135837743382,39.4245399458411,36.4229494785915,27.1301987751633,91.0850661402827,0,0,47.789115201294,24.2237710374931,50.1243871644452,31.3520931914371,25.4103421215603,66.8893546110414,38.1999032332696,41.7495912438999,41.7575062856359,30.3618367409357,38.8046250838443,40.4112819440726,22.0785993626634,18.8508301276125,64.07081285962,47.8664118905672,42.6156432267328,33.395433819822,52.5852166479418,39.5073945375711,36.7921814275641,28.7951938234406,2.62947739499013,66.0598237451939,28.1151968414192,31.3445650677295,13.2091087299804,36.969670682988
"hsa-miR-205-3p",0,0,0,0,0,0,2.01726076318533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62530022893057,0,0,0,0,0,0,0,1.5958236011677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992832786756772,0,0,0,0,0,0,0,0,11.7109949969331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04824489879142,0,0,0,0,0,4.10283530490576,0,0,1.94760061659044,0,0,0,0,1.46799608322653,0,0,0,0
"hsa-miR-205-5p",25.4759797197475,1.57305416263491,12.9116845377285,46.9716313043175,68.1953537631773,53.9462852832046,18.155346868668,19.5964048247933,136.84483163647,35.3725430565417,23.6620606831933,143.615606400564,5.55076151254705,56.116019202502,43.1117825427855,77.8732581507966,48.4146161117315,70.2320873414534,298.244931051778,38.7094774577534,11.8460460620009,77.616817657787,29.1444900253984,222.856780942071,13.4975212317008,32.1168002353361,4.75370481244957,22.9140368363937,26.0618223654185,18.1545493782732,50.1747552682381,68.3873213828863,55.0746664207837,53.7173015505595,88.8746560868254,79.0856290360676,0,117.194927453071,160.9283374438,48.4984591161484,90.0931666050967,21.5161038084381,212.01166410285,0,118.098842137215,89.755323347997,57.2391277158454,16.7821188056363,99.4017840258956,11.537928012348,19.4384465188274,27.5864801312104,34.7732214743198,51.597677241685,63.198519406913,243.614204878806,47.6506976086885,120.90416061269,82.936764294458,36.140666724647,25.377101602514,36.9842813227854,94.1436062100945,14.2611481890992,21.5646643454484,81.3890737707425,128.583662851383,48.3905437319814,49.4705316361987,68.5852248776202,82.6479475666162,48.7639842018632,9.25625179127423,21.7281387849801,130.776574992099,72.7830931840621,30.5217510086225,53.7492209989923,34.5450778519138,3.45048603258624,262.177353543749,25.7612614594122,17.963120650862,47.8763360961827,63.980137466263,0,55.930066478498,50.9225410243075,45.3560060974508,38.924616026866,38.2327668128019,72.3636098804981,14.8924918013516,18.3272402866375,121.812853005474,47.8303289245028,66.0817234682584,32.7409609423893,54.678034354037,13.2434700535756,78.3114332691943,42.9403149887548,61.6789284419354,129.220745932161,88.7558091712426,33.4511248025318,353.456509728866,18.0867991834422,0,0,0,0,24.2237710374931,65.547275522736,0,33.8804561620804,64.1404770242863,26.446086853802,137.9551710668,25.8896538970943,52.6271836842885,111.308003529975,53.4006225689531,71.6208223227862,13.9860997720996,67.6303024629322,388.401742197745,42.6156432267328,43.2176202374168,136.332043161331,33.0759582175014,39.8581965465277,252.966694783315,2.62947739499013,20.5519451651714,49.9825721625229,9.64448155930138,7.54806213141738,27.727253012241
"hsa-miR-206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23324681781943,0,0,0.641461302956918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298923742125979,0,0,0,0,0,0,0,0,0,0,0,0,0.169176531165838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599490899871378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586284901063846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687783291961161,0,0,0,0,0,0
"hsa-miR-208a-3p",0,0,0,0,0,1.43856760755212,0,0,0,0,0,2.17599403637218,0,0,0,0,0,0,0.23324681781943,0,0,0,0,0,0,0,0,2.29140368363937,0,0,0,0,0,0,0,19.7714072590169,0,0,3.7425194754372,0,0,0,0.672578419783452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99915149978563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52595277243286,0,0,4.785953553043,0,0,0.366428063164904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320965536248542,0,1.46799608322653,0,0,0,0
"hsa-miR-208a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36808512203663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-208b-3p",9.55349239490532,0,10.3293476301828,0,7.79375471579169,4.31570282265637,8.06904305274134,0,1.38227102663101,0,0,0,5.55076151254705,0,7.18529709046425,0,0,0,182.321262595521,12.9031591525845,0,40.4120620862858,0,0,0,0,7.13055721867435,0,4.00951113314131,0,0,0,0,0,0,13.1809381726779,0,6.76124581460022,7.48503895087441,0,0,0,193.702584897634,0,0,0,2.86195638579227,0,0,0,0,0,3.86369127492442,0,32.3699733547603,160.379351545214,2.38253488043442,8.63601147233498,6.91139702453817,0,10.8759006867917,0.486635280562966,4.09320027000411,8.31900311030786,3.08066633506406,0,20.4101052145053,0,1.5958236011677,7.6205805419578,12.6073140355855,1.77323578915866,0,8.14805204436752,4.3592191664033,0,2.54347925071854,1.49303391663868,14.2244438213763,6.90097206517247,176.150409412207,2.57612614594122,7.85886528475214,0,24.6077451793319,0,0,0,1.13390015243627,5.56065943240943,2.60677955541831,1.60808021956663,0.496416393378386,31.4181262056643,3.69129857592344,0,5.84794012993437,7.66277809289962,11.216007046982,0,3.26297638621643,0,11.5647990828629,9.571907106086,18.6854335097353,0,235.026959713969,9.0433995917211,0,26.2106430729274,0,0,4.03729517291552,0,0,0,0,0,1.8151996193,1.67030025142544,2.02412244939571,11.2329177874286,5.77304027772466,5.92352665827555,0,0,31.4550706709442,18.4022095751801,1.96443728351894,3.89520123318087,10.106542788681,6.13203023792734,189.094553069855,0,0,49.9825721625229,4.82224077965069,0,0
"hsa-miR-20a-3p",0,0,0,0,0,1.43856760755212,2.01726076318533,0,0,0,0,0,0,0,0,0,0,12.3938977661388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25847993272402,0,0,0,0,0,0,0,0,8.18640054000822,5.94214507879133,3.08066633506406,0,0,0,0,0,0,0,0,2.71601734812251,0,0,0,1.49303391663868,2.03206340305375,0,0,6.69792797944717,0,0,0,0,0,0,0,0,0,0,4.96416393378386,0,0,0,0,3.48308095131801,4.20600264261823,1.20395182305232,0,3.90366499897771,0,0,0,0,0.0732856126329808,0,0,0,0,0,0,7.71144417914541,0,0,0,14.6922704743345,0,0,0,0,0,0.538502423479595,3.04045647219557,0,1.36761176830192,0,0,0,0,1.53300755948184,0.0458522194640774,0,0,0,0,1.88701553285434,0
"hsa-miR-20a-5p",124.195401133769,7.86527081317457,144.610866822559,269.708076521565,192.895429215844,349.571928635166,341.925699359914,209.961480265643,154.814354982674,131.843115028928,80.2452492734381,152.319582546053,27.7538075627353,0,107.779456356964,120.349580778504,156.002651915579,103.28248138449,2.72121287456002,309.675819662027,185.588054971347,44.2608299040273,23.3155920203188,166.311030553784,71.9867799024044,76.2774005589232,106.958358280115,82.4905326110173,122.29008956081,142.642887972146,172.824157035042,35.3727524394239,177.462814022525,67.9365872551194,72.7156277074026,168.056961701644,76.9360351881185,38.3137262827346,29.9401558034976,117.334981732617,6.75698749538225,147.923213683012,2.31665900147634,3.59927158153726,212.041102928181,269.265970043991,269.023900264473,310.469197904271,82.8348200215797,215.374656230496,111.32928460783,174.714374164333,156.479496634439,176.187190581363,121.772756906003,2.79141276423632,162.012371869541,178.477570428256,218.860905777042,234.914333710205,217.518013735834,146.477219449453,171.914411340173,284.034534766226,354.276628532367,151.355119643837,240.839241531162,187.250364875928,194.690479342459,262.147970643348,282.964159465364,265.09875047922,113.967600180064,156.170997517044,187.446424155342,265.005108516329,190.76094380389,282.18341024471,144.276501616816,144.920413368622,3.99660599914252,268.432344407075,245.870213908674,159.587786987276,113.195627824927,4.15946054668093,221.569109510973,214.410699049716,229.047830792127,187.950288815439,269.367220726559,198.597907116478,207.005636038787,191.126934417791,114.430255853627,131.013509662769,178.946967975992,222.917180884353,210.300132130912,204.671809918895,163.148819310821,156.146599959109,250.570646795363,215.367909886935,205.539768607088,112.300204694214,3.59099501901606,180.867991834422,7.00654354925252,0,0,28.6734691207764,153.41721657079,169.651771941199,0,203.282736972482,81.5500350737354,188.061062071481,177.8895626914,265.577739976644,182.171020445614,220.573658371326,252.570512150454,234.248554213624,298.572825569605,163.736521752362,72.4834237200018,119.13009356564,123.759548861693,185.022058576091,166.29856770466,179.361884459375,3.39306424034173,0,224.603400733659,3.12391076015768,16.8778427287774,173.6054290226,116.454462651412
"hsa-miR-20b-3p",0,0,0,0,0,0,0,0,0,6.43137146482576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29162134597003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41782875427895,0,0,0,0,0,0,0,0,0,0,8.75943505013339,2.04660013500206,0,3.08066633506406,0,0,2.10393668399919,0,0,4.20243801186184,0.88661789457933,0,2.71601734812251,8.71843833280661,0,5.08695850143708,0,4.06412680610751,0,0,4.12180183350595,0,0,0,0,0,0,0,0,0,0,0,0.654544295951339,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0433995917211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21618258887823,0,0,0,0,0,2.75632985145845,1.53300755948184,0,0,0,0,0,0,0
"hsa-miR-20b-5p",12.7379898598738,0,2.58233690754569,37.8803478260625,9.74219339473961,36.6834739925791,53.4574102244113,19.5964048247933,11.0581682130481,22.5098001268902,13.3742082122397,15.2319582546053,0,0,43.1117825427855,35.3969355230893,26.897008950962,24.7877955322777,4.6649363563886,6.45157957629223,11.8460460620009,0.641461302956918,23.3155920203188,29.9359854996812,0,24.0876001765021,0,6.87421105091811,24.0570667988478,7.78052116211708,27.8748640379101,0,33.6567405904789,28.4385714091197,0,0,66.2504747453242,13.5224916292004,0,25.031462769625,11.2616458256371,18.8265908323834,4.85751080954716,0,40.2609689104141,34.5212782107681,40.0673894010918,37.7597673126816,16.5669640043159,15.383904016464,27.3905382765295,27.5864801312104,15.4547650996977,13.8432792599643,23.1214095391145,4.14482501356302,28.5904185652131,31.6653753985616,27.6455880981527,15.0586111352696,41.6909526327016,22.8718581864594,36.838802430037,15.4495772048575,73.9359920415374,22.8460557952962,8.16404208580211,21.0393668399919,23.9373540175155,36.5787866013974,75.6438842135131,46.9907484127045,7.52070458041031,9.50606071842877,34.8737533312264,50.3882952812738,35.6087095100595,43.2979835825216,16.25650722443,13.8019441303449,3.19728479931402,30.9135137512946,31.4354611390086,37.237150297031,52.4965230492414,0,23.6627204332107,40.2020060718217,19.2763025914166,12.2334507513007,13.9028242955643,12.864641756533,20.3530721285138,21.5999617663942,14.7651943036938,6.23873855536993,32.1636707146391,16.7187885663264,54.678034354037,9.6316145844186,29.3667874759479,31.2293199918217,88.6634596352821,33.501674871301,39.7065462081875,13.1415133152804,7.47513248856404,54.2603975503266,0,0,0,0,0,23.1343325374362,0,21.1752851013002,16.4932655205308,23.5076327589351,16.3367965737,9.1866513828399,18.2171020445614,8.16939475449355,15.8758607637428,22.0785993626634,43.174481905177,7.11897920662444,4.10283530490576,18.4022095751801,19.6443728351894,64.2708203474844,22.9694154288204,10.7310529163729,4.95203970212036,0,17.6159529987184,0,2.41112038982535,7.54806213141738,20.3333188756434
"hsa-miR-21-3p",264.313289592381,1129.45288877187,410.591568299765,710.635325216933,422.811193331699,328.71269832566,395.383109584325,97.9820241239667,207.340653994652,167.21565808547,803.481277981477,191.487475200752,99.913707225847,415.258542098515,100.594159266499,134.50835498774,59.1734196921163,169.383269470564,0,283.869501356858,232.972239219351,511.244658456663,151.551348132072,302.686075607888,283.447945865717,228.83220167677,232.931535810029,501.817406717022,431.02244681269,513.514396699727,459.006094490919,353.727524394239,572.164590038142,369.701428318557,384.584875430263,177.942665331152,209.436984678767,274.957329793742,718.563739283943,158.011108733258,319.830741448093,207.092499156217,0.0747309355314947,673.063785747467,316.719622095258,289.978736970452,243.266292792343,272.70943059159,579.843740151058,742.273368794389,530.139450513474,413.797201968157,345.800369105735,479.480854367853,188.054130918131,0,378.823045989073,339.683117911843,472.278796676775,418.629389560494,474.914329989905,496.367986174225,476.857831455479,735.637560754367,246.453306805125,429.791424649009,346.97178864659,547.02353783979,668.650088889266,385.601375423064,965.159930057602,582.50795673862,729.5083442998,980.482262672225,239.757054152182,343.386901176088,635.869812679635,286.662511994626,369.835539355783,728.052552875696,0,416.817210413289,414.274470010506,510.680918359282,195.221445089367,781.978582776015,275.348019586452,385.939258289488,667.867189784963,494.898689484439,682.976243519597,864.343118017061,841.425786776364,404.508374897928,658.281579373014,369.125364526055,761.401804917455,670.144775033585,560.800352349097,987.240494902906,512.287292635979,445.017809883459,370.073570651612,354.160562925182,369.037311817272,818.357874633368,0.146571225265962,271.301987751633,571.03329926408,139.790096388946,650.412198493877,611.700674576563,553.109438689427,528.233926271461,583.932735690517,364.214903742364,791.676744985476,622.952268111781,486.473497972399,565.39663510751,493.885877652554,319.62756976956,484.935383328871,757.134407412311,392.218884913228,462.733648430589,793.214825615114,735.119845661141,383.065270286194,418.734132566944,453.875648873492,535.019638259161,0,1469.87786379948,458.014777966678,81.2216797640998,720.924996557779,577.426753053429,377.090640966477
"hsa-miR-21-5p",5970.93274681583,6156.93399255305,6680.50557982071,12382.3280973833,9410.95881931846,7863.2105428799,7755.35900406602,3938.87736978346,5953.44131169978,3669.0974206831,12421.5530734294,7537.64334199324,888.121842007529,1206.49441285379,4145.91642119787,3631.72558466897,2291.62516262196,4957.55910645553,84.8240927469994,6045.13006298582,3909.19520046029,4657.00905946722,4138.51758360658,5963.91355565871,6456.31432249689,4127.00883024069,5053.18821563389,6612.99103098322,9897.47823215931,6950.59890482459,10599.8816314826,5459.19479315109,5005.67523691123,5126.84245681075,5776.85264564365,5394.29894716845,4232.55049139079,3750.23767849826,6755.24765316415,3238.44549582023,5867.31747515692,3867.51965956675,138.177499797734,3934.00383862022,5722.42571446686,6738.55350674193,6877.28119505882,5924.08793838961,8416.01771419249,10707.197195459,5463.08703754135,5186.25826466756,10810.6081872385,11190.403561782,4164.93657164583,79.9359109758583,7795.65412878143,6232.32161253508,12210.1347433508,10300.0900165244,9458.40829727987,6034.27747898078,8051.32493109808,15800.1637645061,5844.02403761652,9752.41006761705,7351.7198982648,10580.6975838319,11191.5109149891,8913.03100187384,14749.1566089644,12511.0651104089,8991.291583749,11983.0685399165,8465.60362115521,7388.41707476159,13503.3313420647,6927.67737320345,9251.98467410374,12211.2700693227,102.113283278091,12770.887755889,11397.600052972,7229.32675052358,5927.18555552842,2978.17375142355,9346.77457111823,8817.63999841956,15221.4756463045,12985.2519065625,10479.2538127816,18044.2681437571,13582.448939226,9131.54747281714,8862.80788079218,9165.74672759766,16185.9286916324,14468.718271775,10467.3385765959,17518.7029772344,9071.07435368167,6917.29437818851,7840.93377818104,9954.78339032944,7081.77930018967,10047.2842710462,130.961389775137,6556.46470399779,4340.55372876193,2092.48300532204,2268.1747430528,2465.91834438677,12576.1744636319,10113.5590409492,2347.48797770886,7826.38537344057,11231.9138194814,14398.4250648478,13298.1524109918,12138.9070772344,10893.8270226477,7689.44281266705,10632.4969314994,11220.7749980443,8192.20591868374,11522.0678459217,11586.4069010539,9116.84203848264,5044.67494407665,9138.14209304233,9657.26102289326,12986.1070363706,99.6827251149042,4551.62537072791,12121.2436592015,571.675669108856,3840.91478099178,9104.84994602221,4325.45146990959
