"","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X10","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X11","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X12","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X13","X14","X15","X16","X17","X18","X19","X1","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X2","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X3","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X4","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X5","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X6","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X7","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X8","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X9"
"hsa-miR-181d-5p",8.24858401704627,6.42491387238393,7.97239506945186,7.37402795813715,5.83708383495557,5.48383072461168,5.98309146927617,4.83190200315436,6.02502473885344,4.46609012580785,6.85465249639226,5.9110884970735,4.74158611240537,1.84996374185849,5.19136551684708,5.82560588959828,2.04072078337638,5.64817431035747,11.8649519650065,3.78253691045407,4.7975586921599,8.18002172247428,4.2424393581699,4.95354847502149,6.69455780023659,4.66038274902042,7.02684865141705,6.25603094270051,5.57709211690611,5.75102745346221,5.38183670623409,1.93690742475603,3.76207274642661,5.66415067243538,4.68308725785076,5.19611196389706,4.10155533988814,6.37481002360043,2.06551216385666,2.4715941174125,6.31635293126578,2.74536085147868,12.0120822895397,6.47258545119084,3.6420728752981,3.47417555122638,3.36869325548667,1.63859815757073,7.80087027392291,6.54362839721969,3.96666566435695,5.70553897628815,6.51468876642088,7.6055056043594,7.37046242182081,11.8458123203214,6.41010657495276,5.44061979367656,5.46566986492818,7.234424759947,6.20648391649007,4.61439208663162,5.83174954103293,6.81638538013686,4.7254640842683,5.97010686919004,6.06626701608403,5.67207332226297,5.72725578185506,4.85765580103256,2.86208674882819,5.81927154999294,5.7530694102745,6.52047455521487,3.71067249446315,5.34212713522263,6.70286698871279,3.04410730973488,7.25987611061122,7.72674197326506,11.8493992105569,4.88138498516727,5.36993699669507,3.17105486599241,6.86426220567385,5.91838520083218,5.12675114578853,4.96394672587029,7.21011403846064,7.02703974092113,5.09951148010995,6.73495183632333,6.29987837545343,5.67479896662954,5.56091840277096,5.5967247989211,5.99391890809335,7.17938147333524,5.75238628550422,7.58668007767251,5.04505948710252,5.55716493207171,5.24339996589953,5.78874404552582,5.90784955619391,5.52198070975987,11.8413166843049,4.79930640406208,4.91739193827136,-1.62385936544164,-1.62385936544164,-1.62385936544164,7.95286109995386,7.01375930465487,-1.62385936544164,6.45076439767628,6.57759851703489,5.75249065731592,6.56163212707154,7.86137759471853,5.96454606452506,5.90143782180651,5.96736116613065,6.7231289243619,6.05557631961062,7.71403563621264,4.29671737397956,6.25444044023283,5.69100678636018,4.71934464637774,7.96820135934081,7.4291907579371,11.907218395393,7.01961164710508,7.55662137298399,7.58979351616704,4.8810872223353,7.95797874721027,4.40898718266935
"hsa-miR-182-3p",-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,1.26719714831428,-1.62385936544164,-1.62385936544164,1.51876698950291,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,4.36142187973447,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-0.423668502257852,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,3.88579940739535,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,3.82168614610691,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-0.781912117528944,-1.62385936544164,-1.62385936544164,-1.62385936544164,2.25670024309475,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,0.913730800424954,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,3.62977614978317,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,3.58085635039287,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-0.167822962115378,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,4.58696137177664,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164
"hsa-miR-182-5p",10.7102954756345,11.2517927405275,10.2018819306011,11.1091732924467,10.8783641755854,12.3954459854347,12.2004352908551,11.6283844106088,11.9893643730233,9.88634804054051,11.7187372630793,10.5622701592229,9.42510210555827,9.11134289501027,10.4789489230136,10.812570459759,10.4500263239852,9.92222634316977,13.3524657419676,9.77839364363943,10.6602960689283,11.2568424024705,11.5177772506896,10.5890648078992,11.272448079031,10.5962507217504,10.7352107249135,12.3234374754178,12.5373844503238,12.1455035826016,11.1416024147488,11.0843327547757,10.0422917579364,10.0440302374109,11.277085240719,10.6803483314456,12.4476278896065,12.1294836636143,8.8509896670987,12.1260604804871,10.545996556154,10.723932245213,14.1044258158835,11.3781379946128,11.8322275905319,11.5762375425347,11.9612020041373,11.4912231895385,10.3840824024684,10.8118807426995,12.4293496236205,10.8178154541174,10.9021222186726,10.76069481476,10.9554121915905,13.8295818534917,10.6853374293819,11.5918402702952,12.2846875804285,10.8821902577117,11.3192554378807,12.8942771392209,10.4302886747942,11.5303428235856,11.9670496172512,11.9113870587536,11.8380357459196,11.408989731557,11.3247113896047,11.3433682902696,11.5891653116371,12.7528879186053,12.3213568542192,10.8389921601037,11.6821053478098,12.2527480452001,11.4906496140572,11.4544912295054,12.1182928503893,10.7293075869325,13.9424248753292,12.6979536426666,11.4195596302534,11.684320895526,11.8511522673015,10.0614253935574,11.1407896206053,12.2460908048166,11.0496917616448,12.2181917729393,11.7127990624787,11.6389482824117,11.3850942297812,11.2120312045874,11.7195999208543,11.3732558217504,11.303696424582,11.7313422603509,11.1334877965721,10.5503393464402,10.8469819679284,11.3313506736213,10.683400943664,11.6534991312115,10.163474457659,11.4678629182185,13.7592568374184,10.1137355074314,11.2270471138129,10.1163536440269,10.1662226077443,11.5897904730662,10.498188735465,10.8270828660764,11.1064374224273,12.756840545702,11.4376844182883,10.7715299284984,10.9811893965312,10.6624702218815,11.2657990579411,11.5061893561956,11.4820168011092,11.1510954675799,11.93774807384,10.9781768980871,9.3849093384923,11.8340469731224,11.5964534319089,11.3783028062587,11.2128391361156,10.3685982342326,13.68501465397,10.1439029602276,10.474355146688,11.0791256830874,10.6302809549572,11.0097092009535,11.8235007370851
"hsa-miR-183-3p",-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,1.63277593252398,2.39510090192469,3.84824510615779,2.04822137220085,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,2.04072078337638,2.80071453075149,-1.62385936544164,2.26405162952754,1.99612591347532,-1.62385936544164,3.92668081667509,-1.62385936544164,-1.62385936544164,3.20789672237771,-1.62385936544164,-1.62385936544164,-1.62385936544164,2.10089147165248,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,2.53561713725156,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,2.90750842885463,-1.62385936544164,-1.62385936544164,2.67908871686985,-1.62385936544164,-1.62385936544164,2.56139859350354,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,1.88980105780944,-1.62385936544164,-1.62385936544164,1.65461422257203,-1.62385936544164,-1.62385936544164,2.24606283974397,-1.62385936544164,1.76977845005468,-1.62385936544164,0.719463602839011,3.02920585941795,2.25670024309475,4.037430912561,2.57378620453249,-1.62385936544164,2.09720989295442,2.5561652413038,1.78381520040031,-1.62385936544164,-1.62385936544164,-1.62385936544164,1.99371185098292,-1.62385936544164,1.2050419647021,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,3.17105486599241,1.30799898277367,-1.62385936544164,1.16830534309381,-1.62385936544164,-1.62385936544164,-1.62385936544164,0.205111475642469,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,2.13633342469536,-1.62385936544164,2.88258998416051,-1.62385936544164,-1.62385936544164,2.3220491371126,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,3.0990342618459,-1.62385936544164,-1.62385936544164,-1.62385936544164,1.90851593168149,3.67505297068988,3.05723580550105,1.65675241451321,-1.62385936544164,-1.62385936544164,-1.62385936544164,3.71793713286318,-1.62385936544164,1.95304516681937,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164
"hsa-miR-183-5p",6.36520840119263,7.24197880991822,5.97797585199583,6.51240160634833,6.30872040632639,8.0104241529206,7.66311005565704,8.50116232329053,8.27172098374409,5.45546128525553,6.39673684989879,6.04366847364436,6.25369105963138,4.1990372965738,6.5619717483985,6.73925427754726,6.25030502677182,6.4377689592779,11.2964461021053,6.69124953243323,5.78911806114386,7.64102058245121,7.22063575097262,5.87922248668444,6.23681996455647,5.48871611224157,5.39967054637207,7.56602597520979,7.11951659335253,6.79898669869236,5.64299879061915,6.1013928193709,6.99386299143893,5.58666092171436,5.84976682861638,6.57522668447606,7.55225591727709,7.02046657246059,3.0084841368394,7.39863332430961,4.84146071232776,6.5243911181308,11.2241182345488,7.52534295994859,6.69606683910139,7.56318626282214,7.96837515235418,7.63194230701245,5.58615436055388,6.28159720801182,7.55361374121805,6.8381413065544,6.75206923905805,6.19029930642199,7.07986376029187,11.258404440087,6.749984206563,6.28381832820049,7.99031215083028,6.39734150764422,6.88858544734201,7.96428148941558,5.51187470426103,6.71109060865796,6.97442191177996,6.43370902791443,6.90563255472395,6.00275725984701,6.57646423265668,6.92979761956517,7.10705113964887,7.96032572444809,6.7487230899766,5.96647874681445,6.41692282354052,6.9193757550075,6.65993442561823,6.46724334904632,7.25987611061122,5.87005973691377,10.8542308443298,7.61053714668867,6.83660537427759,5.93316093562972,7.63127615140068,7.49817855038161,7.11666752740838,7.66167676992218,6.3141275508385,6.85756331638591,7.30106807782223,7.36302835262728,6.42408207253591,7.13000200390627,7.08097549892639,6.84485383696631,6.62400394981156,7.29179666232545,7.15724351414404,5.18215649492121,6.32616348468151,6.92954543330447,6.31488393301131,7.28575494265392,6.01830322838616,6.21849687598333,11.1184038774343,6.69381551662216,7.31356902463671,6.90564078544295,7.11679010802333,8.10431874025409,3.98092543310985,6.36375104751999,7.2968321740972,7.32279899034512,5.46233039448652,6.80242908303864,6.51871356700151,4.37431762731328,6.75782898548363,6.64078762786917,6.00280258838499,6.20264002883106,7.4569477691485,6.18221239020659,4.48638213899634,6.83207839308042,7.29960132165782,6.90700433321468,6.95982777264015,5.22274452910096,11.2225622180258,5.37820565487444,5.86618641710815,8.2924623517349,5.33618001771253,6.30666880224308,6.79539323459625
"hsa-miR-184",5.370875649204,-0.0681783212583162,5.97797585199583,-1.62385936544164,4.01022158624381,1.26719714831428,2.39510090192469,-1.62385936544164,0.673523309704868,1.45636824567078,1.40922548301151,3.5739088481208,5.81975552107881,3.34565200541835,4.46291549440879,2.72024598039331,-1.62385936544164,3.76672691612884,11.9858694655723,2.26405162952754,3.24587338859581,7.53017686863036,4.72078280872322,3.33348601654825,3.27962681838177,1.07558603462452,5.47311658532517,4.72340210384227,2.87751270942265,4.46815919173649,5.3234107181189,1.93690742475603,2.10344643875899,0.273090494121075,2.24358246758304,1.64129750207493,3.05738257068448,2.54480404986074,2.61270754124847,1.9282241014607,4.63751957120312,0.94091338362764,12.2667094984762,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,7.09867785004991,11.5911619985226,4.11002975104806,3.56306942534201,3.25692857298023,2.24606283974397,1.5608622840307,0.132055213252462,2.27944326948206,-1.62385936544164,2.47263250543124,1.71990038783815,1.39171683010326,2.57378620453249,-1.62385936544164,-1.62385936544164,0.0272756596315673,-1.62385936544164,-1.62385936544164,1.10704742536874,2.19550163260124,1.1067067066851,2.68556534832602,0.3950112740398,6.44662004159483,-1.62385936544164,11.5009651231803,-0.487761807462755,0.305938173155728,-1.62385936544164,6.19919906094201,-1.62385936544164,-1.62385936544164,2.57047709252919,1.59010307427879,0.82374182686493,3.84856996176523,1.73549633254564,-0.202003835567016,2.0301348074625,2.25985602293257,-1.62385936544164,0.573263334163427,-1.62385936544164,1.65286334152077,3.15244636447286,1.98432416219788,3.27446634043311,-1.62385936544164,3.64815522620168,3.30435551402578,-1.62385936544164,12.0070511951118,3.81602080357234,3.88326794688093,-1.62385936544164,3.85338689304091,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,0.54191484207243,-1.62385936544164,-1.62385936544164,1.87419837426541,4.03273281198737,3.42382785041627,7.00036529943762,2.77758825004173,11.8622058823761,-1.62385936544164,3.26385811391368,7.56209570746415,2.92797241601353,3.03700438583309,3.16001888418212
"hsa-miR-185-3p",6.21383610246378,5.10058808191136,5.80897888573124,4.87940066996071,3.69553779009434,4.9800936706799,5.12408716389288,5.41137540065195,4.88488598930623,3.89167873158643,6.18190395246991,3.97908551077876,-1.62385936544164,-1.62385936544164,6.5619717483985,4.25705756612926,3.95276619817646,3.36310781927236,-1.62385936544164,3.78253691045407,1.99612591347532,4.00078987786919,-1.62385936544164,4.88715347958831,4.83209037497303,3.20789672237771,2.24304609276233,5.45326231545297,5.14756057804224,5.08870660894896,5.13243476402891,2.87444563138241,4.23760795504076,4.09753372010167,3.76109528451419,4.9574236438673,4.47376058895987,-1.62385936544164,3.31873103875068,2.86537689463185,5.784647267011,3.95229603231823,-1.62385936544164,4.62137898421178,4.36396204966301,4.77060621340285,3.68152925004221,4.66828662239861,5.00605572863444,5.83632464885318,2.66428747483432,6.38024310027547,5.87600681176106,5.8103698798013,3.8610516000239,-1.62385936544164,5.508024305663,-1.62385936544164,4.39938945581849,5.32549619032669,6.25689139404947,3.82877771833872,4.65774762250193,5.8035579412825,4.00024684253245,6.06914463761515,4.54342644114161,4.73304067071304,5.77278331198251,4.9528291127719,3.9640378707805,5.62781031102577,4.34137756264904,6.00808501834406,5.10318909190652,3.24333536478152,5.32308432013023,4.46696469372224,5.39352873865984,6.31538286622247,-1.62385936544164,4.0573086496896,4.88267518464552,3.73858883146836,4.44887396543304,-1.62385936544164,3.97347711928291,2.57047709252919,6.04739446827132,5.40069759490344,4.9909644800858,5.76614454870426,5.95176136924812,4.95563073055423,5.29986585514974,5.01659071965529,5.51405303946239,5.73285055557752,3.70209660854877,6.80345269646055,5.57120498260308,4.25007318745183,4.40525518048734,4.79718685864995,3.30435551402578,4.79179076361354,-1.62385936544164,-1.62385936544164,2.45384015875582,3.39668011644206,3.98794321441242,-1.62385936544164,6.8618912828129,6.14230567073184,-1.62385936544164,4.87646526973921,4.47290893283238,4.64710825586466,5.64849255208629,5.71804099893467,5.62550673007272,4.53540219276138,5.23537464567204,5.67204837045968,5.45564949199058,6.8578648925944,4.65398485527407,4.15925828728567,5.15455121403959,5.09374973287953,5.42269663359105,5.45532823245897,-1.62385936544164,3.27847020100043,5.80762706511837,-1.62385936544164,-1.62385936544164,6.44363463108651,4.13359327093974
"hsa-miR-185-5p",4.06581693650992,5.12681221495807,4.40779075005889,1.10016904008925,4.67735837770266,3.6802431120271,4.71351697778346,3.6312595014657,3.20444528739241,-1.62385936544164,5.23373974412193,1.17320646722094,-1.62385936544164,4.32244274963941,4.46291549440879,-1.62385936544164,3.54777044888345,1.86637806374186,2.71947208949379,3.78253691045407,4.07177100009557,4.85425710296755,2.01619139561469,-1.62385936544164,-1.62385936544164,2.89857852834132,-1.62385936544164,2.77560548308539,2.87751270942265,-1.62385936544164,4.8307168336326,1.05426032579538,4.74471765097844,3.94028241933159,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,1.04625724983758,3.94878639111408,2.90750842885463,2.9171235147631,6.29271584861519,4.94132684416821,5.44223272216478,3.93847026552549,5.39786942516225,-1.62385936544164,4.39115975555807,4.57509315291052,4.97454120564952,1.4117824589947,3.60398570496651,3.45671251212669,2.44393633197338,4.68592774247499,4.35335000397255,3.82547542039002,4.74635878458879,4.00714849090469,4.31224985175013,4.65774762250193,4.13025634781605,4.98554639232838,4.58987304387868,2.29963988367976,4.25463743682779,3.61039642249377,3.35195724557026,3.9640378707805,4.74604536285585,4.18536242333659,4.47763803589773,4.43326526962958,4.06919376436523,3.64871744355773,3.20771277974081,3.426555875083,2.48852196684752,2.39388360455115,2.5275123094768,2.74561555774087,5.58732548093887,3.15874359812809,5.52032190052223,3.97347711928291,4.96394672587029,3.46850973360203,2.91687567310541,2.61415150248388,4.48314564265366,4.31759348887295,2.8515458404365,5.72213454150095,3.51313595334613,3.17793514064908,2.7931855467539,3.53666046887706,4.38443918545286,2.92392479821211,5.23772018185221,2.16909347471749,2.68501731144045,4.85737753553893,5.69077333625886,3.21800563493416,5.11786825533563,3.09951066913663,6.07470301652174,5.67780213116127,7.28544150895814,3.01027095029537,4.88851954976071,6.26433073267703,5.86847513825362,4.47290893283238,4.0714566838078,4.49018574399763,4.18489332476478,1.84560678154207,3.81183161006041,4.46661575288127,4.64321912503081,4.48462110601504,2.9171651034799,4.87371865101235,5.72664828450103,3.31470918984968,5.09374973287953,3.45507010469152,3.9604342244418,3.25233432331212,5.37820565487444,3.26385811391368,4.47922038741477,6.49480477327569,4.99358386222331,5.06822768075075
"hsa-miR-186-3p",-1.62385936544164,-1.62385936544164,-1.62385936544164,3.23589937885822,2.73122348290897,0.0266195288651264,2.39510090192469,-1.62385936544164,2.43468282635668,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,3.36310781927236,-1.62385936544164,2.26405162952754,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,2.45657978128665,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,2.89291173138921,-1.62385936544164,-1.62385936544164,3.16117365797897,-1.62385936544164,2.24606283974397,-1.62385936544164,-1.62385936544164,-1.62385936544164,0.719463602839011,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,0.392924538910911,0.77711918339174,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,1.99371185098292,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,0.407397344757336,0.500004708953194,-1.62385936544164,-1.62385936544164,-1.62385936544164,0.573263334163427,1.7052985482426,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,1.75603082007753,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,3.18225886464033,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,2.31983687522816,-1.62385936544164,1.01551345040895,-1.62385936544164,0.769868639184568,-1.62385936544164,-1.62385936544164,1.54908459471078,1.06914382835547,2.22636140611053,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,3.03700438583309,-1.62385936544164
"hsa-miR-186-5p",12.8673760884068,10.1525828033692,12.9196064898813,12.4973930299881,12.535542752694,12.1427637829927,12.5321444222119,11.5799222803285,11.7448073773229,11.0613172559538,12.7046275600203,11.4004763274884,8.53260085009286,7.95418501645346,11.4566484756283,10.9785521199208,10.8353601999913,11.2279694481313,11.4881351212979,11.600013014578,10.3779147295039,12.1075921882754,9.98349109135977,10.1901374085726,11.0413934353725,10.2839212407412,10.9578304695502,11.6025600683197,11.0687922153954,11.1500191463927,11.5390445852823,10.8428345752276,11.0538009399105,10.5904876023322,10.5625097410636,10.4080034228881,10.1792909420603,11.2698121589266,10.3136112769758,9.97879555291335,10.8535675946261,10.0438477637936,10.6047876758991,10.1484386732554,11.8386283417887,11.8868768200593,11.8599930230074,11.7123937472835,12.8401014314659,12.6782245970365,11.6821068814186,12.1884940833495,12.5182840525017,12.828130756162,11.9087450184999,10.9605793384169,12.1515447245802,11.4845233991199,11.7837275223038,12.1495775427259,12.2678525081717,11.3681543543987,11.7684997884193,12.2018111525066,11.4110435799616,11.7309422344483,11.7366958072622,11.3479861720591,11.8903784695512,11.5401018162708,11.3775995992347,11.9134918989589,11.5171128646865,12.5642031219173,11.9615284623887,11.7630275677206,12.2192566787438,11.5074799708053,12.3549400737388,12.6753036840738,11.1615159407652,11.8091543505704,11.8430531471143,12.0175944389097,11.8990771123713,9.78562409607757,11.915030372631,11.8656889464878,12.3997320781832,12.5010602743352,12.1281576725258,12.501809204685,12.5091334562126,12.1072220946579,12.0333595124379,12.3261552720342,12.1826318089813,12.345552895549,11.8434976149979,13.0275385168933,12.1230856530143,11.9885880527744,11.9978168406247,12.2251341505659,11.9748248176368,12.4223353103875,11.4119088324624,11.4119245133229,9.72211080317642,8.92452128890981,9.43011969019236,9.44801507503488,12.7632152310825,12.3516902285249,9.61988973433621,12.4567135388539,12.4657769391946,12.046267358014,12.2974346367197,12.814902477258,12.4026762930022,12.027728624758,12.0233677198521,12.6890683655155,12.0995463789983,12.7637839091689,11.6688375409839,12.0398203824798,12.2279444760228,12.1716148103441,12.7049005312248,12.4503277058798,11.3188029202841,10.3193523671021,12.6635036045851,9.75324180775245,10.1071244715156,12.8880198150055,11.5162253373046
"hsa-miR-187-3p",3.09350150130935,-1.62385936544164,2.86627340613977,-1.62385936544164,-1.62385936544164,0.0266195288651264,-1.62385936544164,-1.62385936544164,0.673523309704868,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,8.87047751491319,-1.62385936544164,-1.62385936544164,4.54779575624838,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-0.396610207044011,-1.62385936544164,-1.62385936544164,7.823554563847,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,3.8610516000239,8.33396667515814,3.1368864919819,-1.62385936544164,-1.62385936544164,3.19586141586165,1.5608622840307,-1.62385936544164,-1.62385936544164,-1.62385936544164,2.47263250543124,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,0.392924538910911,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,2.86319876246501,-1.62385936544164,8.29086671829848,-1.62385936544164,-1.62385936544164,-1.62385936544164,2.21023029409131,-1.62385936544164,-1.62385936544164,1.64720503711998,-1.62385936544164,-1.62385936544164,-1.62385936544164,2.87523728921534,1.32421729904513,1.78984170132773,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,1.90740139878991,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,8.36461873874765,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,0.729167582611574,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,-1.62385936544164,1.95304516681937,-1.62385936544164,8.49464906651483,-1.62385936544164,1.40311521567637,3.50005687391929,1.46106283690857,-1.62385936544164,0.636942681055577
